,PATH,CLASS
274,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.38.45 AM.png,0
275,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.38.48 AM.png,0
276,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.38.51 AM.png,0
277,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.38.54 AM.png,0
278,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.38.57 AM.png,0
279,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.00 AM.png,0
280,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.03 AM.png,0
281,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.06 AM.png,0
282,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.09 AM.png,0
283,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.12 AM.png,0
284,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.15 AM.png,0
285,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.18 AM.png,0
286,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.21 AM.png,0
287,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.24 AM.png,0
288,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.27 AM.png,0
289,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.30 AM.png,0
290,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.33 AM.png,0
291,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.39.36 AM.png,0
292,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 11.58.56 AM.png,0
293,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11 at 12.06.57 PM.png,0
294,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-02-11hoh at 11.32.01 AM.png,0
295,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\Screen Shot 2019-0n2-11 at 11.31.54 AM.png,0
296,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\sdf.jpg,0
297,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\senior-man-with-baldness.jpg,0
298,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\sfd.png,0
299,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\shiseido-baldness-cure-discovery-03.jpg,0
300,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\TELEMMGLPICT000130017892_trans_NvBQzQNjv4BqpVlberWd9EgFPZtcLiMQfy2dmClwgbjjulYfPTELibA.webp,0
301,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\terry.jpg,0
302,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\the-greatest-bald-actors-ever-37.jpg,0
303,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\U.jpeg,0
304,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\u.jpg,0
305,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\uyk.jpg,0
306,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\vbcb.jpeg,0
307,C:\Users\1294414\Documents\ML practice folder\baldness\Bald\vbn .jpeg,0
308,"C:\Users\1294414\Documents\ML practice folder\baldness\Bald\xMale_pattern_baldness.jpg,qitok=u3OqbrBm.pagespeed.ic.HntnWyB4ig.jpg",0
309,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\1ddf.png,1
310,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\aasd.jpg,1
311,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ad.jpg,1
312,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\adsd.jpg,1
313,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\asd.jpg,1
314,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\assdd.jpg,1
315,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\awqd.jpg,1
316,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\d4df.jpg,1
317,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dd1f.jpg,1
318,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddddf.jpg,1
319,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddddf.jpg,1
320,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddddff.jpg,1
321,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddf.jpg,1
322,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddff.jpg,1
323,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddfff.jpg,1
324,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddfqf.jpg,1
325,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddfsdf.jpg,1
326,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddqff.jpg,1
327,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dddwdf.jpg,1
328,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddedef.jpg,1
329,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddef.jpg,1
330,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddefdf.jpg,1
331,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dderf.jpg,1
332,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddf.jpg,1
333,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddf5.jpg,1
334,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddfd.jpg,1
335,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddfdf.jpg,1
336,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddfdff.jpg,1
337,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddfe.jpg,1
338,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddfefe.jpg,1
339,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddffd.jpg,1
340,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddffdf.jpg,1
341,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddtyf.jpg,1
342,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddwef.jpg,1
343,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ddyuf.jpg,1
344,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dedf.jpg,1
345,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\defdf.jpg,1
346,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\deredf.jpg,1
347,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfdddf.jpg,1
348,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfddf.jpg,1
349,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfdduf.jpg,1
350,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfdfddf.jpg,1
351,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfewdf.jpg,1
352,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfgdf.jpg,1
353,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfsddf.jpg,1
354,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dfsdedf.jpg,1
355,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dftydddf.jpg,1
356,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dhghdf.jpg,1
357,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dodf.jpg,1
358,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\download.jpg,1
359,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dqwsdf.jpg,1
360,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\drtdf.jpg,1
361,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dsdfdf.jpg,1
362,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dtdf.jpg,1
363,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dtrdf.jpg,1
364,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dttdf.jpg,1
365,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dvbdbf.jpg,1
366,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dvbdf.jpg,1
367,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dwdf.jpg,1
368,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\dyydf.jpg,1
369,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\eddf.jpg,1
370,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\fdddf.jpg,1
371,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\fddf.jpg,1
372,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\fdfddf.jpg,1
373,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\fgimages.jpg,1
374,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\iddf.jpg,1
375,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\idfdmages.jpg,1
376,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\idfmages.jpg,1
377,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\ifmages.jpg,1
378,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\igmages.jpg,1
379,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imadffges.jpg,1
380,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imadfges.jpg,1
381,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imafgges.jpg,1
382,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imagdfes.jpg,1
383,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imageres.jpg,1
384,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\images.jpg,1
385,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imagetys.jpg,1
386,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imagfdes.jpg,1
387,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imagfdfes.jpg,1
388,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imaioges.jpg,1
389,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imasddffges.jpg,1
390,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imasdfges.jpg,1
391,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imasgfdfes.jpg,1
392,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imatyrges.jpg,1
393,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imdfages.jpg,1
394,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\imrages.jpg,1
395,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\iuddf.jpg,1
396,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\qwddf.jpg,1
397,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\rtddf.jpg,1
398,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\sad.jpg,1
399,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\sdddf.jpg,1
400,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\sdsa.jpg,1
401,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\wad.jpg,1
402,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\wdf.jpg,1
403,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\weddf.jpg,1
404,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\yuddf.jpg,1
405,C:\Users\1294414\Documents\ML practice folder\baldness\Normal\yutrddf.jpg,1
